id,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,price,pred
22242,8240.437771191524,8245.054689646324,8273.19705388673,8283.328449539415,8272.585665849136,8215.836973744616,8068.772,16703,8168.825778420255
22243,11255.650015394334,11453.228225887622,11499.134858486887,11474.312638656467,11522.411500340784,11603.968333593133,10493.333,25093,11218.075367947727
22244,25851.629058708626,26035.61080024318,26155.213204777472,26141.80438846727,26136.32721448663,26044.51428924025,27294.83,74148,26494.574990698133
22245,5678.295380510546,5731.183731314206,5712.61856570628,5711.196184637515,5712.076677565763,5752.170688065121,5758.854,2040,5753.849792122321
22246,6350.816865889262,6358.074832177303,6361.318362571299,6365.293692064245,6366.956487169776,6330.1258354942565,6197.3306,8562,6286.356120899691
22247,5071.906437835132,5089.729055368043,5110.666198906902,5110.580797877411,5113.26297610132,5095.269996688371,5278.4805,21815,5161.068054174254
22248,9412.926577522892,9497.423660351638,9508.540072017275,9506.20957433132,9510.495366236006,9517.379425390174,8880.835,28860,9298.167503508934
22249,4400.167186403864,4400.079831701972,4372.142564531876,4374.1908781448765,4366.610115869543,4379.678306137217,4227.833,3494,4325.896244689634
22250,17452.018810535505,17509.331419435686,17478.679110972276,17477.484378188186,17481.120606806107,17575.034349274538,17566.803,46750,17568.139950051762
22251,9004.88034234339,8990.59256213769,8923.62405495587,8933.725858970438,8904.794845027238,8941.565714102484,8492.632,23507,8782.46982675374
22252,4242.567688656801,4251.730280804933,4270.493385735649,4272.35829996895,4266.073716662543,4238.131025017076,4866.895,1981,4459.861426259874
22253,15946.460692141594,15985.644169893296,15962.301223171733,15970.519641463532,15966.761890137532,16075.372577447682,17573.016,9426,16592.32371211806
22254,11353.485460542004,11432.935771258217,11393.848548821346,11393.929359304198,11387.254472954095,11471.509950913935,11790.756,21554,11580.522032077917
22255,4589.575148857077,4585.747253703914,4544.488199256401,4553.683851336671,4548.326331926448,4512.800016929708,4341.2935,6455,4454.847659796563
22256,5994.936888472639,6011.375567807918,5976.083195106335,5979.219879489223,5970.587351107596,5971.943408394727,6061.2134,19167,6003.581621146125
22257,7136.127452482455,7166.2614639549,7155.967832041118,7151.437952420318,7152.490373590149,7169.15081869287,6827.2725,5144,7049.924350418193
22258,6007.373939512119,6034.430131229716,6045.693852508253,6044.535444873338,6046.183577415472,6052.614153870624,6012.715,20722,6039.3864162829495
22259,7768.762909843604,7749.865774880631,7655.13413047647,7670.921881271179,7655.85299276084,7625.584215881637,7033.762,19319,7419.969674010283
22260,5585.5024536869805,5594.215508649523,5599.271187585468,5602.736012925244,5605.280042655985,5580.941179688192,5238.516,6592,5463.330167464672
22261,4035.4138170438846,4055.6019630341066,4025.2063682974613,4026.827263402016,4024.707260590004,4034.37179727571,4183.276,9445,4086.2753825226323
22262,5326.219522141757,5347.675203626261,5341.636477763266,5342.413964973202,5343.457774308602,5332.582652928476,5278.011,12001,5314.965672445164
22263,6270.677824120234,6305.880862721829,6298.813083719827,6294.961792382138,6294.935647319606,6304.3713137853,6197.3306,22814,6267.749897906406
22264,3600.4877332845954,3613.7600540869253,3624.585890488682,3621.4498212821763,3621.0244793919032,3604.8366193390702,4028.7346,14313,3754.3002840126314
22265,15178.783975023971,15114.533543824036,15069.224019477791,15093.470339202264,15093.469862241453,15000.167021986883,15964.235,17721,15339.30005694865
22266,5995.503136778538,6007.683323725119,5989.4831899540695,5996.618175585804,5988.985753726782,5984.148906200293,6280.758,11610,6088.431110976105
22267,9122.83257598796,9121.517789511856,9119.254369938262,9126.95156623819,9113.152580284837,9138.3932022968,8880.835,23421,9047.349579822616
22268,2727.3786892720154,2739.023957926632,2735.913262183438,2735.83851828753,2732.8658572602058,2736.8479161327596,2824.9446,4416,2767.83698193407
22269,13706.553635382927,13696.69434244838,13623.524111092353,13632.7090583433,13622.369765629099,13670.709581137899,15408.607,17262,14273.087674662016
22270,3487.77280794387,3516.428596733303,3522.2193816168606,3520.7657167183716,3527.0473185096093,3505.3162983733932,3377.5413,10494,3463.064232553514
22271,6937.448208756119,6977.835769887544,6996.4191165566735,6996.481753962208,6997.841478638711,6997.389529786842,7164.322,15861,7057.306094682428
22272,20265.383830432853,20315.906238494816,20267.827876257892,20283.10104856643,20262.36222300036,20167.128852203245,19696.451,6571,20011.058272363156
22273,6188.074233312653,6229.616397384201,6196.56388572532,6194.137285984145,6194.681825063257,6209.588943591315,6175.5156,6731,6198.071771357726
22274,7149.083773397779,7158.919171941636,7157.158249362943,7159.275167873589,7153.9873687414865,7134.185590648175,7056.15,7525,7108.728278767941
22275,11660.134997810928,11699.12102896136,11677.226948912821,11676.281002905918,11683.137251904698,11631.106739818617,11968.437,9034,11753.083368109596
22276,8004.190990755264,8014.983679805428,8011.599803182244,8014.195228624345,8013.0234334066035,8000.995127197358,8160.433,26442,8057.766240062802
22277,4006.923055306356,3999.3493437670386,4018.5364242772002,4021.635123288005,4019.296603350449,3975.8001550611993,4255.731,7936,4076.0790512535855
22278,2803.855910125753,2827.4080359243358,2843.957300061301,2841.9398057141543,2842.1311957276744,2862.8129877247866,3045.1033,3252,2926.144826554042
22279,12599.721666603826,12649.230562511093,12570.268597084763,12572.599534271223,12558.098154982023,12635.369070739242,13486.074,17445,12928.906519827942
22280,3762.649886308949,3752.992208907953,3731.2751865911905,3736.8955417749366,3733.1874820336457,3703.3278890208117,3698.0625,5078,3702.898790626621
22281,13147.777233493887,13242.873064251788,13177.424037997242,13171.618162951127,13167.539088407571,13370.0437562812,12457.359,29596,13042.356522696404
22282,27294.313038248038,27465.40744645647,27451.141086741496,27455.044506372877,27415.025882223785,27452.09857283488,25628.945,40890,26821.658910901388
22283,6497.5382469397955,6475.774056558967,6464.238528523616,6470.672365175769,6465.823089465844,6443.523150338744,6542.186,11309,6478.52674566507
22284,6299.285131913203,6334.384623781997,6329.885377470471,6328.291483867989,6326.777503459689,6339.9122591698415,6647.3667,1804,6447.67784394272
22285,6721.6328018839395,6720.170494993839,6684.280704024844,6692.33409692065,6686.070367758681,6670.68087191039,6630.068,3439,6657.291632823182
22286,4025.859724913917,3999.644395584636,3987.869404887042,3994.488666293071,3986.31883033212,3975.0241618190908,3685.9414,7063,3874.046777734917
22287,9481.99699346641,9533.838022090491,9511.671607102906,9509.288456216618,9500.751555527777,9495.285652451521,10110.336,14988,9712.1928979123
22288,8119.845115059254,8177.775868733248,8176.717410618532,8174.777282240275,8170.175858893474,8213.912692294361,7859.557,13751,8089.970777422848
22289,5885.42513684039,5922.304095426491,5909.789345486543,5904.778779207385,5907.623822662809,5964.538024403807,5705.7896,20638,5871.9816918563965
22290,3857.601753485482,3869.835818725766,3859.443012916775,3862.7152259617333,3859.2906213428932,3871.5129033465532,3736.3054,6444,3824.0806208018457
22291,24154.194669908415,24279.09951550583,24286.73550123877,24280.312682223186,24297.92934748926,24190.601163016425,23063.475,34160,23808.518899678842
22292,7395.4763157669395,7414.209096772788,7393.520202294032,7398.826734165228,7406.275607656539,7367.532979780594,7750.969,35972,7503.967799352138
22293,8249.695062034261,8298.647191632084,8287.698270154578,8285.426685756433,8281.941098933426,8292.473755047162,8212.355,6345,8265.77347980356
22294,3852.41784860423,3879.655295689635,3868.303815013307,3865.0984664177704,3864.7345275462235,3885.2456765737647,3694.7139,7661,3818.483721338843
22295,3374.4324235111626,3402.1308021222235,3335.5909833894552,3337.287396313266,3331.6475920384096,3390.674003001934,3395.559,3393,3389.361599828752
22296,6356.004312536172,6393.521193050421,6393.801535934948,6392.949893025645,6398.573253681104,6386.10293958114,6542.186,6129,6442.582123446927
22297,24339.292826200024,24458.00394631271,24497.193088833505,24498.571163652035,24478.603525926046,24644.13393249216,23521.496,36086,24247.83307791509
22298,6914.366623279924,6983.911493579151,6957.4684758541525,6952.30506103235,6951.060796162556,7023.274405027649,7215.4673,7882,7088.292987963078
22299,9758.225280260798,9728.894208457321,9766.744506990424,9786.684909475742,9775.752918739247,9652.866226952188,9935.036,13670,9758.441641893856
22300,5589.891004549423,5582.314420864984,5577.48320124517,5585.366521016078,5582.630721597645,5549.8143735113545,5456.6074,8947,5519.093434309607
22301,7858.417521042231,7879.496268712018,7869.003475207779,7871.010687026768,7864.597336748957,7899.943749228389,7993.222,10204,7931.190359838559
22302,7844.000583934663,7846.995126782716,7855.118070915503,7864.293554914571,7853.145004991218,7820.732213895781,7178.4146,19202,7599.263834720774
22303,11623.277095266134,11704.093898141937,11668.598817280486,11662.603466031032,11655.65556635863,11778.36287150477,12240.376,15175,11934.871544107706
22304,5535.035127558402,5558.803707871655,5564.518401877256,5566.814598404373,5574.564490446619,5535.485702640406,5356.392,4454,5476.177011365874
22305,6828.107219080808,6828.662131380326,6795.263704322444,6800.875244650844,6791.597339722647,6794.0152226657065,7052.006,7430,6883.852103108764
22306,8520.736542963192,8543.434198819177,8501.393928333699,8503.038611880824,8493.969212644306,8485.84517069655,8492.632,14284,8489.50469764764
22307,4424.285889753341,4440.183451004267,4430.158175604065,4431.882514670965,4430.6583438408115,4419.548094193996,4395.517,6625,4412.418201244307
22308,6321.349359791595,6319.8326642913835,6297.4686407918325,6301.119642735276,6296.788542772449,6286.594514297339,5816.3296,6380,6123.101635975427
22309,4492.275981223052,4521.06723910818,4494.46146579069,4494.7845289571715,4491.42126860366,4546.751497511264,4334.631,3153,4470.308976589278
22310,8096.389653880438,8115.752121646063,8141.565470119752,8138.463248528923,8136.001825678794,8132.606501058007,7836.8477,20770,8030.721458454252
22311,16058.777029448358,16035.450465681408,15924.538804754044,15942.62836455719,15912.337326151579,16002.235518759295,17524.709,71298,16526.663383177245
22312,6158.7080193017155,6165.350276534605,6182.988363306827,6186.958403107781,6176.772823743579,6212.468322548767,6763.194,17567,6403.033991582418
22313,5839.928617650631,5852.672497397488,5837.424963177702,5845.088965701023,5847.071104877631,5764.968756807732,5877.756,9300,5809.699023735285
22314,8925.477201364918,9047.978521423545,9053.675566661783,9040.559923368597,9038.891345663524,9127.65751749347,8063.276,5895,8755.752767128288
22315,19045.121808838005,19071.74505511734,18969.04825650138,18983.819928250472,18966.220767924824,18981.260748944682,19357.44,40226,19112.17601413105
22316,7524.516369030242,7518.885655273576,7535.471570239414,7532.572542546159,7510.611651587894,7626.353788439176,7243.3784,19635,7486.204364418565
22317,2221.2983038271304,2223.532739535376,2218.6192387040123,2220.6590875709744,2217.107093661296,2235.70543756082,2298.6045,2425,2256.6351576289712
22318,3586.435237699844,3586.546579564681,3574.2236488129734,3578.3929652529027,3579.0751276483375,3552.668080517067,3370.7068,20463,3490.7230966102434
22319,7570.028988492002,7529.247038521526,7436.496608954185,7448.509609262153,7418.863961759318,7451.38299729051,7123.462,8256,7333.53256087902
22320,26452.52298863355,26577.105619344064,26671.38455524757,26689.552874116016,26674.443225713494,26394.986524408472,27294.83,34454,26732.258742520327
22321,9937.861375637516,9997.84630115206,10057.487689136939,10061.383597574553,10067.208902823479,9988.722671758886,10145.678,6133,10050.983279645552
22322,5440.632081823763,5399.952661774784,5386.962139241641,5399.7335416392,5379.9960722901615,5373.89884279958,5267.049,9013,5335.939066667115
22323,7244.835201330499,7295.307607236913,7264.333112104821,7265.648537258177,7259.926168834278,7322.088665422558,7105.877,8893,7244.661242726983
22324,18233.693295777666,18330.795866788314,18314.62777388907,18311.158478256417,18311.5930492134,18399.843767529408,19067.205,26817,18630.672534492285
22325,18093.7900743894,18012.627083876312,17948.547264975197,17979.450466682865,17944.39219938562,18002.428269886488,17524.709,21266,17829.59070393098
22326,3792.234016194583,3778.666112315675,3753.006112207945,3758.064329430371,3751.839831418168,3738.9361007682373,3565.4692,13336,3678.686004748064
22327,9644.389733235366,9698.037572380215,9710.519965809877,9707.827587958813,9709.885778061316,9715.939104128145,8814.826,12689,9403.407503717492
22328,9158.437057359204,9043.688595762309,8998.549797928103,9028.325279800953,8989.114265974355,8915.115192261861,8675.727,4651,8832.620902702984
22329,6010.47684649481,6065.869857147817,6059.114237847665,6053.458453144476,6058.512504029868,6113.016463463794,5715.9175,15347,5973.053520920707
22330,5780.791910892456,5776.051756476905,5765.742144330392,5770.938138693278,5767.317910234663,5753.871500193545,5512.0327,6453,5670.2017348303425
22331,6887.9518842915495,6874.60627777471,6853.610981409403,6858.160332395366,6854.746091553289,6841.96440310964,6685.8706,6442,6787.727596315917
22332,19530.540936262376,19656.663915074012,19629.475385705773,19632.283046435936,19633.911453382647,19584.30312574837,19888.885,18365,19698.167478683503
22333,4762.6187914567245,4791.824846364458,4797.543086329166,4795.661125142952,4799.662071633914,4795.300445767879,4465.9585,2751,4681.762952045451
22334,28030.91703240753,28288.248558652984,28512.509777193933,28501.86205958274,28501.45361950685,28205.127922656513,27294.83,40290,27917.972263519976
22335,9792.520704492781,9858.354115256612,9814.808936821315,9808.87989013507,9793.093772253218,9909.506537430845,9993.564,21885,9934.225344428962
22336,10825.66219243551,10851.904132155218,10800.310989437858,10803.64968695121,10799.253989784323,10820.709129579802,10881.356,9264,10841.215758861485
22337,8480.070417426792,8490.86362077174,8496.58708490424,8500.076071953132,8496.26620792174,8472.05111394534,8377.29,16670,8441.089541565996
22338,6772.654636636674,6791.550613099877,6796.424143454486,6797.925688092535,6798.250492725778,6786.794632318869,6630.068,3269,6733.605509918991
22339,17174.029429135757,17207.572195360754,17116.447781353083,17126.255609123396,17104.601547923332,17302.166860302226,17566.803,19604,17383.319068607205
22340,11631.57764738454,11682.33795869369,11708.894733422941,11702.555585672666,11698.508114562033,11799.388092276191,11434.546,12252,11668.185425823285
22341,3698.3996509893013,3702.2276381585234,3702.637758009763,3703.1386345829073,3698.1161180228737,3731.4835628166356,3694.1614,1432,3716.6972660750475
22342,15080.94072214507,15193.022525558406,15179.319447827813,15172.450027197423,15185.003412856218,15326.978807989559,16080.188,26838,15584.62527441777
22343,3851.2882942291562,3858.476364739914,3848.3112391830946,3853.0180756737473,3847.294771662826,3843.595192229753,3904.1555,4374,3865.3062468181015
22344,3884.9973071986883,3895.1477668543903,3871.0377425513952,3872.73369741368,3864.356282628203,3907.9731145670867,3886.2031,2723,3898.105153589513
22345,8916.823496491035,8973.615701301595,8979.032137576296,8972.891205671069,8973.561431260368,8984.927923705613,8492.632,4836,8814.747705338934
22346,4255.183060119817,4244.639259576092,4217.014101550092,4224.288717865902,4207.11052807515,4226.756107058896,4371.726,4714,4275.973224390157
22347,4096.665300584693,4128.447820357202,4105.913882487424,4108.741120701836,4101.8509356405375,4112.61130180754,4260.349,4544,4164.7012188367
22348,6241.3739567520515,6272.086249285097,6247.104237317462,6247.767766813182,6246.385678219089,6274.354673714971,6272.106,5370,6272.83380764707
22349,19561.9158136806,19669.441627189684,19612.79089404821,19617.989644108427,19596.132932675726,19742.47803626353,19696.451,8416,19721.629257342654
22350,8234.773010003655,8306.9811334082,8289.313521582193,8284.290184876289,8282.880553941297,8358.640266980246,8271.1045,8263,8326.066411199847
22351,4544.471951423242,4535.659460343656,4550.377946833062,4555.239384120358,4551.331190101637,4517.541937106453,4422.267,6890,4486.323729982624
22352,6107.026835621366,6142.245494272417,6130.418150359579,6128.467784135226,6129.750822527091,6148.371573829107,6012.715,19352,6101.11437945734
22353,4148.334466291652,4162.5658743147715,4145.208465752943,4146.479294116347,4144.909993864239,4136.761084832791,4052.837,5783,4108.442647353229
22354,5063.704956428348,5066.868387137639,5082.0108087555545,5080.681373450228,5079.598967489051,5053.966866018183,5300.761,6233,5141.9209308264335
22355,6761.458704948673,6782.46929017908,6751.344341830063,6756.696746331634,6753.2998437443875,6748.118809854366,6774.746,6709,6758.362719887148
22356,8277.2431804572,8294.58718867646,8335.751683184535,8336.36056892953,8340.3458750731,8283.026125849301,8390.64,21960,8325.024128740686
22357,7292.314828107406,7368.437636282763,7349.345607891315,7343.685049411615,7345.977664959709,7398.130782394592,7179.191,9928,7321.222331177333
22358,11139.505275112486,11247.898584880297,11231.567661442306,11224.100413885917,11231.93658701561,11318.901184265245,11311.1,14630,11314.553098382376
22359,3562.9387031600163,3553.723584464131,3539.4328558882225,3544.8587664319816,3539.2785894821845,3529.2457727859583,3404.0994,2834,3485.9143994858296
22360,6543.161609095321,6556.774275800565,6565.090998082301,6564.04890707572,6568.485601104679,6547.402744264701,6342.7217,7197,6477.790621098207
22361,2215.158670739664,2199.1271937248944,2183.837553428377,2187.224668096672,2177.2978295340376,2218.8387673494317,2224.844,3322,2217.9040362832147
22362,25710.530500622426,25920.53030245489,25978.1477014769,25973.88859178701,25957.473715554144,25993.74447300702,27294.83,76437,26454.327433413247
22363,6071.054767026347,6088.788708925181,6088.632415619121,6089.898033395658,6090.66994339551,6076.8357905567955,6012.715,7131,6055.988900260124
22364,5280.739663844988,5311.163027059433,5340.639407641771,5335.543238872706,5346.088403690119,5323.8920515937825,5573.2207,5630,5413.329639006847
22365,17701.644527827433,17844.49903795901,17828.135367251463,17809.700007864638,17837.58405355012,17877.876502444335,17566.803,17728,17771.378520118826
22366,7441.345860890115,7484.163196594515,7502.052445552203,7498.417112379659,7501.303776587759,7512.7517619145365,7091.321,8726,7366.780083140944
22367,4364.199712776884,4324.341831973121,4308.842196352649,4320.817020442944,4310.985573557699,4252.535220679427,4068.3296,3276,4190.557715388662
22368,7328.6794462364105,7289.174741087607,7236.3560744277975,7252.759877474664,7226.89977799495,7271.812631949727,7198.576,8326,7242.284914851102
22369,7681.163713821445,7698.2510646341325,7678.952206864556,7682.377581988986,7679.334754587509,7690.199839784059,7685.8574,17199,7688.587970282778
22370,10595.293349142625,10674.400291084665,10639.51336223209,10635.915098600857,10646.602727560388,10639.011562243228,11286.313,19406,10867.636007065637
22371,5810.084347162775,5834.7678973297,5802.644598387997,5806.934036098585,5799.720021537925,5835.808832840431,5795.877,4918,5820.524285682108
22372,11567.00977770835,11588.386358658649,11575.91352634495,11588.128706051226,11592.099993246296,11586.131931698665,11434.546,20572,11534.210431805026
22373,6226.257932289881,6280.71680299101,6219.722426481332,6220.768758689692,6222.475936275261,6230.073502458186,6230.0254,4315,6231.089578177148
22374,18010.531017156183,18064.143991168472,18005.87268345846,18015.84138230296,18008.760193421214,18084.998454468223,18026.719,36778,18061.687861637267
22375,8263.206001019083,8297.663288136304,8321.131822848734,8318.710166826237,8324.820744259143,8290.353994476567,8240.369,9530,8276.407448603557
22376,28268.762365916897,28374.380306283452,28347.521537080727,28374.34344079002,28305.57414548062,28313.439821538377,27570.488,27150,28059.783021721283
22377,5952.324880314818,6001.0681413250495,6018.810035071316,6014.771413670716,6021.025920030391,6012.000716493939,6161.121,7268,6066.40490899659
22378,8127.894340320183,8170.774049783508,8159.741138507227,8158.517031988855,8159.3790261989725,8180.995860224532,8271.1045,13568,8212.601251139899
22379,4842.509894837884,4876.46090107428,4866.854571959999,4864.411262891604,4859.113500494566,4907.5326914551915,5270.1885,4537,5032.384057979179
22380,4822.598843335691,4848.580406670731,4831.857514618136,4832.440473222157,4829.142034205353,4862.8352199443025,4960.3364,6926,4895.696036247207
22381,8991.464316425227,9059.80693281581,9117.585980585538,9107.287487814177,9118.930679811436,9118.087588763045,8857.112,12488,9029.902743753992
22382,13155.472212212124,13321.761029123703,13258.439973160108,13238.410093736176,13249.398095100458,13400.152985295816,12976.138,4339,13248.411526431895
22383,5384.957327824535,5411.351094563977,5388.097299128236,5389.036287525478,5389.539843162008,5384.4096208999135,5372.809,16902,5381.4775599395625
22384,6197.562372234821,6224.811364153215,6236.753944015183,6240.069537089533,6240.451310999697,6225.77630422384,6423.37,7800,6296.735192590791
22385,9763.038146521874,9778.22204744852,9639.500580322798,9654.627270007033,9633.403990519999,9701.229420317486,9152.862,11067,9505.782498457776
22386,3532.794545092869,3531.450472394484,3518.8472326274828,3523.3301796596616,3518.878304588371,3500.798222175555,3356.991,6892,3451.742810503531
22387,4984.240131862744,4999.845754538782,4983.349822884178,4983.580104361944,4983.996130295216,4961.794569537718,5234.257,17480,5058.640371814582
22388,7742.4799164988235,7755.864936682919,7717.654707039872,7721.880968112408,7709.146568211426,7746.9505107639325,7923.0273,8792,7806.577815871798
22389,3833.391451987664,3862.5910300244427,3880.9078735269904,3880.661784965843,3883.178623605705,3846.7899668513764,3872.2102,5438,3859.123308255728
22390,6999.8531223732,7013.512513140134,7025.988612866515,7025.602447126288,7026.248637488374,7008.5123597508,6514.708,5558,6838.015728461544
22391,5602.458281624363,5633.893219269219,5623.594106375286,5623.804263522181,5624.0269964351355,5660.290086503533,5537.116,9413,5616.186262574964
22392,8511.420488389102,8483.840663861818,8438.428762745341,8439.439405441854,8414.01141506519,8490.420928459886,8424.699,4757,8462.082227910867
22393,13614.74155726907,13656.601283147025,13628.245374120605,13631.052952727121,13638.329735486066,13682.910930663034,14593.211,15259,13998.733005942275
22394,6985.013342016841,6936.118330539467,6888.778447202325,6904.158816783107,6892.029948412317,6846.538838734369,6739.533,14924,6810.120950430004
22395,9888.88367735844,9998.068247260548,10061.30240226528,10047.223643277543,10057.305125411676,10036.676970225592,10475.606,15358,10195.485647603957
22396,3748.2010876438403,3744.9642975838674,3714.3555292727733,3721.0791909850695,3714.733643418889,3703.9202452563945,3674.7856,3191,3694.231297401801
22397,5328.026557496277,5337.860811223349,5355.397771629139,5359.392837187228,5355.796973476675,5346.572351119093,5044.43,10139,5242.412121728017
22398,7851.827458872665,7873.362534227387,7902.009018175615,7896.731245118901,7906.686407481971,7815.095261189525,7734.481,2914,7793.454989942149
22399,3261.51442739512,3271.0978712970727,3275.3403693680257,3274.9439409844063,3276.0671615029023,3265.64921137022,3220.3389,2699,3250.866231349764
22400,3906.938406270927,3926.5363328679805,3927.1646911718567,3926.556574140162,3923.343955143502,3943.9486164651466,4269.144,2356,4056.9373993519657
22401,5450.2712246285455,5486.82976450591,5531.585949174972,5530.82815637991,5536.673497101088,5508.438049788874,5502.26,3312,5509.65360799955
22402,4103.454521703414,4094.2335596577504,4102.052936902374,4103.698196658991,4098.436318775581,4090.5497370225767,4225.0117,6370,4137.810550461365
22403,7293.158759862325,7315.304071926306,7320.757294078392,7323.39495397062,7321.168549271976,7307.021330808839,7068.5117,10175,7225.686028310866
22404,5108.370168184927,5122.993474039902,5103.794709850979,5107.650657862265,5103.276618275019,5114.355810247891,5228.385,2854,5153.960013877299
22405,9452.439884089788,9466.35152307421,9402.8413885751,9414.907357658105,9391.941637604994,9421.041825862969,8858.725,18461,9223.805431264884
22406,7404.291960879376,7484.893761779956,7491.818263396044,7484.597615955236,7495.732083860136,7492.20254982275,7202.5776,9984,7394.233250981895
22407,9151.636404003046,9200.32321403494,9186.855043629952,9183.619623020399,9177.6721086115,9242.757013960852,8880.835,23588,9114.427979455568
22408,6773.155953503738,6784.549795574816,6791.169933374869,6795.09291700427,6791.970771675278,6787.224572625526,6789.5425,4708,6788.916245424497
22409,18570.717489838178,18620.258749774326,18678.919460788828,18680.423778421984,18674.753372277468,18693.912353066135,19067.205,22213,18825.494904999086
22410,3682.463450898532,3685.604492534955,3672.3920833292523,3675.0634043693835,3671.620064362453,3677.227642087875,3620.6196,21174,3657.246214820152
22411,6560.894470589037,6584.633005765583,6575.520693288647,6578.9470889617,6575.395418166906,6567.643703468036,6884.4165,4133,6679.539861069217
22412,5185.403806398743,5206.54215569358,5184.062309241555,5182.66048285404,5180.612420551777,5234.099505819194,5546.0566,4994,5340.247004407482
22413,13722.44125254863,13750.055775007975,13702.595702352886,13706.421443512656,13713.323523650037,13769.746101175198,12322.199,8534,13261.828089371633
22414,6231.775878813085,6245.823175851121,6246.15029747163,6245.954761694584,6246.571663828789,6239.455095809033,5822.261,8935,6094.924969435074
22415,14312.707900011046,14365.39228463036,14374.61301629703,14369.326201865753,14393.83521988961,14402.101875497345,15847.429,49354,14906.990410866585
22416,2394.7471602351,2395.575563050269,2389.0534278133,2391.276411303552,2388.1235453438326,2400.5531018492,2298.6045,3847,2364.295432880657
22417,11869.94612250377,11898.323461022805,11905.834244254644,11905.713302947457,11903.931479993194,11872.04667778893,12240.376,14592,12003.697723827127
22418,19080.082056528852,19249.300235751743,19262.79462979611,19256.58023477038,19263.95598766892,19368.105534086237,19357.44,23688,19364.297770318986
22419,9230.851749817837,9399.607619217395,9327.936426674878,9316.652790374146,9336.216843499042,9351.443441311556,8332.083,18510,9000.2544264732
22420,9583.064062904858,9631.291257982317,9614.181805407981,9611.54192397015,9611.686855045635,9637.944331472121,9342.023,6815,9534.809503930855
22421,3691.5404848775947,3718.5780456184157,3732.719289288607,3730.665830818899,3733.204867242169,3744.506573343866,3673.0095,10726,3719.9534952283657
22422,6282.9288270730385,6304.620113254001,6233.673632293303,6240.823447323362,6238.994396263117,6232.2746036322715,6090.7085,23480,6183.584762957846
22423,6154.909308511516,6148.57107962358,6127.236629097682,6132.208791521626,6123.680992926019,6125.97177698116,6012.715,1818,6086.161604348467
22424,4864.633799604225,4881.606482239903,4884.9108165484395,4888.912472759106,4886.252783899926,4883.33336268808,5215.935,5445,5000.268693981174
22425,7587.610604359046,7596.467405359412,7526.336148457542,7531.119807082061,7521.092402544012,7554.530386085909,7378.715,9228,7491.169648472463
22426,4114.238039855242,4108.664221263744,4089.7812818280554,4097.153969741105,4092.4792160202314,4070.916528705948,3936.1904,5247,4025.03100155745
22427,5292.465925326293,5314.138156409274,5316.400432566916,5313.690541558046,5315.632323216625,5313.70555108733,5449.787,7413,5362.078921715935
22428,7623.9838015128735,7640.355411823098,7623.029200899586,7630.430272445965,7623.6901420677505,7613.080060876875,7923.0273,5869,7722.513715440038
22429,11584.672926262414,11594.675256929188,11577.532825986662,11581.470289241985,11572.92164064643,11619.229454468865,12216.523,5102,11825.150016379455
22430,7314.8151436060125,7376.732133156553,7350.807319625925,7350.101917903804,7349.090744453461,7392.137197557469,7093.88,11567,7287.625321660984
22431,12233.825230414735,12229.549950887931,12240.145756470334,12245.21860454871,12216.836645677651,12291.423374641265,12240.376,25427,12269.786086146787
22432,3335.3078206826644,3331.649933616847,3337.1120469629077,3340.073082178633,3335.4572387089843,3319.3515699140835,3367.0088,3597,3337.0221153058988
22433,6239.492839043647,6334.575635486467,6296.860028286115,6292.291885810313,6295.652199503516,6421.545573107542,6303.96,21270,6375.925411003412
22434,5083.122331588935,5085.280365458191,5081.278727100253,5087.3530900415335,5085.012169513553,5067.317696487011,5240.4165,8739,5128.900774690406
22435,18329.99651383054,18439.59525155965,18438.9659686881,18434.40513451527,18411.602657905703,18637.79003293445,18991.596,43004,18752.022783053675
22436,17968.37729054034,18010.41280625362,18098.341316703863,18097.522845770953,18093.721893248032,18232.81554739243,18968.3,16650,18483.157958832668
22437,4933.861573992412,4956.9307030805685,4956.963795399995,4957.790221238183,4958.042729082938,4965.683961410283,5129.7783,14229,5023.313702364098
22438,13451.55034473329,13516.287261482701,13541.750496138611,13531.056105523832,13548.017382161548,13530.097958343102,15894.865,19313,14358.118737476427
22439,13953.14884302417,14135.39876360439,14034.394414112005,14017.293328576201,14022.737593465296,14247.039656043165,15408.607,18905,14644.146400898633
22440,7715.135553440963,7737.772407847351,7751.107432350869,7749.932801900039,7750.695374976695,7761.751065859331,8078.683,16887,7872.556325592139
22441,23321.049390052678,23421.15709634444,23519.58192901988,23519.140789476845,23514.666586985433,23420.136917039865,22904.834,35690,23251.152517895956
22442,4486.763187254073,4497.679558103064,4476.491226927656,4478.768511727076,4472.474930559314,4486.437228165158,4354.2686,7748,4439.902708401497
22443,3044.8206921623996,3080.8257673596054,3073.8593024719285,3071.3075807055325,3071.007097180181,3119.049963257269,2865.8022,2706,3029.074120465096
22444,7289.341208806777,7333.069991110961,7322.144234173289,7322.578227777432,7316.913554592794,7329.784717643695,7337.881,19298,7333.568059274159
22445,7795.549551859669,7840.17049861117,7817.7179641598805,7816.938917261417,7813.0387053443665,7897.557424882631,8240.369,9218,8013.493058623538
