id,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,price,pred
18647,6710.641568658905,6749.58177966969,6664.988336354421,6727.483335011182,6727.640124071114,6974.1187,22005,6842.243353208725
18648,8840.695102041731,8883.733713018099,8804.95947086152,9091.170486587573,8653.607317467484,8137.651,9922,8519.176763191821
18649,5356.493595923121,5399.796178554744,5329.797967813054,5234.566706443755,5302.323746474487,5483.0835,6809,5404.090131052716
18650,8942.087778608602,8767.351348340671,8963.084499258275,8467.005842573599,8579.130143683738,8701.098,14338,8760.98667550087
18651,16727.348360583284,17004.451632271215,16796.212778168396,16863.08694497169,16002.46952638351,18161.754,11891,17307.145922180163
18652,3285.9188035701113,3300.3030290554047,3306.2061459677543,3403.5098904640527,3281.4387278404356,3033.9426,6115,3173.3804225961753
18653,26926.09156925918,27148.39505782184,26921.975389706957,27313.559726172796,26366.4834702765,22036.8,19659,24628.049246119102
18654,6551.976426397281,6503.364519867803,6442.914959561121,6555.767867049481,6346.843797277311,6105.0913,22849,6344.796494784593
18655,25965.476781833968,26196.05131677845,26221.176209261146,26253.222047469404,26258.6347809914,23538.99,35922,24841.90012188272
18656,6312.524035858626,6390.290788977502,6373.881384826675,6441.299973313405,6114.526724360936,6288.064,6721,6277.432617021471
18657,8751.809543585841,8726.264881447656,8603.931392662133,8627.824352494905,8522.176358592977,8084.449,26982,8436.87456939731
18658,16624.56792478202,16793.700921966778,16487.8702623005,16499.224893531748,15820.246329358364,18583.035,16964,17458.713074740357
18659,2986.8622608431974,2972.781121133314,2924.5455680526957,3012.1529230142355,2991.1627241466554,2584.3145,4359,2813.964384667764
18660,6494.225368186921,6543.041391703991,6473.883795983291,6440.223875083238,6664.209241484656,7199.3467,13800,6836.044296508373
18661,6913.634251132209,6977.78121587365,6885.842898069681,6921.26047933975,6716.851289758108,6586.779,7321,6745.742540540289
18662,7448.9740438443905,7481.129342943437,7381.13160862901,7256.626732658548,7238.537393525977,6666.785,6733,7062.381780439649
18663,9783.501383493309,9687.728459691247,9440.624773378437,9742.565913231389,9699.567478450093,9602.913,27781,9750.415706283811
18664,24592.099503237612,24651.821538094227,25004.95684757904,25010.70246978525,24829.931974680505,23429.88,52639,24035.544990852595
18665,4524.749254994652,4544.239026364554,4576.679736281929,4479.242733287905,4388.727311541832,4501.1104,3070,4487.150568067179
18666,7212.6356234725445,7186.417145845122,7202.841263696306,7236.393802256308,7170.667601920026,7121.435,24532,7170.340795442281
18667,6335.979786103508,6320.2111879315535,6379.327963832622,6335.452079995318,6327.003479185964,6220.7134,7573,6274.674476306957
18668,7549.201927641056,7406.282143169703,7550.7774371338755,7761.94458701075,7634.635139692071,7358.2505,3721,7488.862560404272
18669,10307.89112979748,10268.324768070433,10392.653007720859,10441.028926080853,10532.281214970104,9651.757,7682,10023.186773990683
18670,12502.795741081976,12527.715743421986,12374.676963431139,12611.846539205282,12181.933538685567,12966.184,17995,12713.8472827691
18671,6435.266816002978,6475.5644060877285,6460.866156186857,6374.374021047046,6386.866056480165,6223.2256,19318,6322.183016823607
18672,7589.438319432489,7671.114965338165,7681.382306163299,7680.790439086955,7793.899264292281,7533.0527,3639,7572.421910613244
18673,6283.478050124178,6314.850254804854,6250.278032899336,6191.283228039487,6197.728599017217,6191.245,3901,6230.199224277754
18674,2497.656877528341,2483.970838772649,2479.37290773484,2482.950909974361,2391.815655937301,2233.2703,3270,2367.0168128533905
18675,6519.205130988414,6502.130755053267,6577.7685789969655,6537.521359829866,6423.715762783754,6514.1514,8533,6498.887094916265
18676,7376.244773406088,7338.448512033861,7433.847678585447,7326.873797934777,7413.126297847048,7426.15,6349,7390.738401142369
18677,5082.40007896791,5162.910477873499,5015.252623672188,5011.854449425184,4655.0225206829355,4926.616,21861,4970.892155254407
18678,7078.7156970436245,7113.639686924509,7415.234759338087,7375.396584373844,7057.922689114574,7428.2256,8254,7200.696679047829
18679,3904.073995046688,3927.9339842247705,3945.0049217521782,4001.8422015726064,3740.2702302476055,3722.1416,6975,3802.4758246586725
18680,5491.770288321077,5444.246314432193,5496.312311134436,5485.158433841357,5403.170620134456,5389.6016,23560,5435.632494447942
18681,6718.029809833927,6796.944871127305,6918.30389596516,6725.022000087044,6651.287160576137,7129.638,3974,6865.364964922809
18682,4376.080863243109,4385.76476033242,4447.795212521324,4421.052731854473,4386.347166277218,4077.4546,3613,4229.487866579846
18683,15390.403300053655,15451.240985461633,15224.985273167795,15683.888138014756,15621.270017105944,17227.432,30454,16312.045673218823
18684,21884.00137108896,21855.59544074463,21703.81802135193,21984.740961608095,21690.49965936258,20247.725,22685,21146.121610900034
18685,8716.6533554346,8614.275337774026,8627.893706080207,8597.136379164205,8577.762584891896,8841.529,12477,8770.083219183169
18686,2264.605677699207,2235.0155600473668,2249.443089445746,2234.333327349825,2305.1260310596404,2279.9556,4856,2277.152173098268
18687,3661.763855968173,3639.513587894283,3613.868389690966,3777.6297999298904,3725.47403966711,3117.951,3059,3433.8117541339766
18688,6066.656875518195,6045.6073405203215,6091.711758667357,6092.3333646234205,6030.166763043962,5863.8623,5431,5967.24063325584
18689,11499.540626725431,11586.214320071007,11350.604528060081,11704.96792944264,11552.897491265181,12126.491,3875,11833.054073887159
18690,3962.0853208101976,3980.388362505411,3947.6016551782245,3924.332157738919,3927.568382429022,3861.5327,2397,3911.2576804046244
18691,8255.476693951485,8397.306479242206,8342.818817537172,8210.058869476223,8396.526206292225,8098.2627,17871,8174.46714706396
18692,5999.922123312442,6024.51190661939,6008.148619094722,6073.606529919534,5870.707443889794,6188.724,7575,6077.323900770815
18693,16775.309377125202,16895.848107354886,16669.679044101656,17442.40054546184,16954.088582624707,17618.049,24099,17246.266750151543
18694,4272.786674260158,4266.933202197866,4300.275078171193,4197.798060402809,4151.863219916302,4096.341,6208,4168.8437190863515
18695,5931.734704935258,5875.049369374845,5962.418490505034,5859.07263623232,5865.056089322521,5932.9805,8161,5916.699259867555
18696,6461.146656937264,6449.151841845316,6477.802368245534,6468.852714284741,6338.969605889647,6415.932,7524,6425.832984049784
18697,19837.230533103433,19808.073537629734,19953.21916163459,19475.260572511936,19513.52963093175,18952.035,36979,19349.350778888976
18698,3342.3517145464452,3367.648063575949,3302.9929594538744,3347.277005058689,3249.4568569242865,3262.647,3968,3302.3914828093116
18699,16146.042237531099,15927.741859878839,15307.802652361112,15957.617118165128,15596.608135697727,16740.123,19601,16502.623669268138
18700,6937.518378009655,7131.660393404732,6885.112660046252,6847.834357065798,6794.22545789142,7319.8447,9753,7096.65293950828
18701,11353.606026353122,11462.095117607721,11032.754020585831,11378.674263883548,10992.781636736465,11690.249,14789,11526.595296781361
18702,5857.725428768702,5910.5502736334265,5874.359886879954,5837.933086045668,5669.913716909983,5661.897,4458,5742.097125369455
18703,8300.612954182237,8317.513697019087,8265.113513808015,8329.703461245592,8309.880249999958,7893.3564,7282,8120.761432474003
18704,5747.198374813572,5706.655362280696,5623.0010121805935,5668.047529641434,5695.6827161676065,5820.53,17637,5792.824390519874
18705,4335.396611903038,4365.236239761007,4347.805742542546,4316.408892518201,4383.90645621975,4299.8027,4690,4319.452416156742
18706,6361.3857603485,6334.7411122341,6348.460770795922,6297.200093754685,6361.617303742041,6265.585,7790,6315.466423420081
18707,8990.942582250336,9025.331844115222,9122.914931187242,8940.45853672018,8824.684372836042,8252.447,16273,8604.777659761334
18708,7946.260312927738,7949.774017317734,7897.137359572622,7865.095596747126,7819.794473009836,8215.838,16516,8060.686139994743
18709,23814.572230135658,24169.411942484985,23904.214790812195,23833.987924252597,23059.37390813352,22925.205,39112,23301.386389408628
18710,8555.75564910971,8516.459474980767,8681.185204040057,8615.168931793147,8633.575312511624,8181.0176,14003,8374.054108537473
18711,3034.322939227592,2992.855337235844,3011.8549234337256,3028.6807414456694,2966.250833143131,3179.769,5366,3099.4314004317007
18712,5608.54710156837,5578.621136215707,5635.777305317655,5579.675640843436,5693.335739732054,5771.2295,4395,5686.593914472438
18713,3323.560276230067,3361.0605000325427,3287.0840511332312,3319.1792891283594,3250.2219761366623,3130.1897,6647,3231.443242323539
18714,23886.59135693607,23868.41929869087,24104.412411389145,24526.18703904073,24218.36874145602,22036.8,64877,23073.238485236205
18715,7092.940721934356,7104.559183095177,7142.622142924579,7167.3069637919425,7022.566239413372,6847.2856,43027,6968.523065155581
18716,6453.579842873059,6490.36507593367,6433.340165439793,6529.860708308614,6487.621791110556,6223.2256,15752,6358.305609756981
18717,8284.519904722414,8194.700417247126,8460.215101488058,8411.64380897956,8516.77673454194,9041.213,16312,8639.961812260584
18718,7630.871784382726,7522.716760638445,7416.544550938787,7521.48834142496,7364.3174261955955,7339.0786,9434,7501.006921396897
18719,6679.89722017196,6616.65139723117,6662.047024070021,6700.372357374491,6728.527391358713,6788.223,5948,6741.436129934559
18720,10515.493657572737,10407.666447149573,10439.322960170613,10724.315341935438,10580.32506373656,9657.618,13171,10156.431043103212
18721,5832.63344909048,5850.783593561549,5904.941356773159,5850.385731176547,5816.899790904701,6010.726,4392,5901.73398088817
18722,13096.852710789295,13099.363094705674,12997.35456654495,13196.576617050392,13257.423949539269,14034.3955,31163,13571.41539629556
18723,4557.388931120699,4562.095873025735,4618.975803540843,4707.75666748205,4548.164229835119,4594.048,8185,4573.500153552218
18724,8183.992383109056,8149.2854849414625,8203.29364151689,8138.775192946021,8217.492202574374,8195.756,6547,8187.298359931314
18725,4830.393081310119,4816.451130269733,4704.883418448098,4721.0068697548995,4729.21329312609,4845.7036,5215,4841.359036125264
18726,4363.460526730929,4409.642873525175,4324.805612320724,4506.9138758699255,4056.1427326138614,4030.8486,11667,4193.864836929197
18727,5101.377467530423,5100.5298603253295,5068.511461733278,5085.041917296132,5011.400301891154,5105.9946,4672,5098.875757346244
18728,4406.490272882624,4340.939814206003,4317.023686377362,4344.76370248155,4366.128937463751,4127.217,3158,4286.060048589984
18729,5867.420859687433,5866.3255492226235,5882.369890225028,5864.0205899085295,5729.578106123252,6071.1523,4399,5944.908946943514
18730,6422.7634762705775,6378.922914439704,6424.136704368356,6365.378757261452,6293.427384770039,6294.4707,7781,6347.1647770995805
18731,5273.29483743148,5323.480405484257,5329.872695938371,5278.5992471191075,5212.175443845765,5241.776,3171,5241.609811959966
18732,6505.755766703465,6618.081548553657,6462.6514809572545,6524.613999353642,6373.082470468173,6062.7095,5568,6292.6096460190065
18733,6555.884394093972,6560.589739500329,6403.2911503856885,6504.472142279205,6574.72487276829,6064.0117,17204,6352.591896377712
18734,6474.832654330163,6289.603344504772,6444.839451469121,6307.957151652907,6307.277451581128,7797.74,24153,7068.814045874473
18735,5433.164386439184,5539.807419100361,5441.890035873727,5289.036423739766,5468.155181816266,5708.904,6564,5549.259282175786
18736,24781.617245660138,24685.06358422533,24930.648240617156,24837.79930194924,24753.4035990084,22345.53,46151,23632.414162404515
18737,3194.5403582190015,3219.0171863785454,3180.9315981873983,3138.890636482408,3190.791284888365,3810.8984,3327,3477.0504794718663
18738,13361.623827523497,13513.783068292194,13402.148619704943,13331.503892039542,13239.371760382233,13616.377,8443,13453.380259905845
18739,6180.115448438415,6160.548953267518,6149.139793675124,6215.182785977006,6144.863977280282,6279.3555,6342,6230.9205174245635
18740,11588.676487433182,11768.0925171516,11613.951795253015,11848.002930353068,11254.391933363291,12704.36,18493,12080.039920335848
18741,5482.199849920886,5483.299879609838,5428.124231915911,5386.451592922502,5309.683879414681,5453.8765,8114,5453.927412180742
18742,2950.8042485023334,2906.608282748428,2915.0536447298764,2924.4543611622635,2928.010081667285,2343.4585,12364,2672.9554449230272
18743,4312.460892537549,4286.191442803724,4278.4318789780855,4287.630982000335,4303.355571711105,4162.412,5034,4246.947155470249
18744,6472.413781813024,6476.15492806162,6494.683517745897,6491.416597138632,6551.450412332333,6283.1255,12927,6390.256901358588
18745,13739.916898510004,13939.378321284541,13468.80841108778,13628.351464730615,13652.077339972997,14897.571,49367,14299.53814474111
18746,3636.7546881475932,3582.5142829864685,3563.209052131524,3593.409836518603,3635.263959026998,3440.0562,1662,3556.7407604213195
18747,6758.3618664013775,6850.606866226523,7050.688019301387,6972.034388618823,6742.752405502645,6800.504,1874,6738.515107797949
18748,12846.844317163195,13110.071723522009,12745.29668749386,12841.203925363536,12810.105496538303,12533.322,9570,12707.193375206218
18749,4720.543908824826,4738.281814667829,4778.022962025313,4735.749928643527,4715.593609588778,4540.454,17067,4627.336233040208
18750,5324.452707434609,5339.032142521182,5342.637794608764,5300.3872076504795,5277.425284983159,5220.84,5818,5266.401752586076
18751,7564.010287919433,7570.544144109288,7563.513226676133,7519.281026404795,7505.376355221089,7846.9766,34735,7685.685954680977
18752,6173.053770856783,6186.173966406073,6243.692049494064,6305.402010861453,6192.49359347465,6494.416,10601,6320.7483987464975
18753,5394.142716266814,5434.432349047593,5370.972929022464,5557.964554526184,5304.684248064488,5009.62,11915,5221.657222262983
18754,6916.32931543607,6893.313113935273,6878.480728148243,6910.044749733226,6773.551318754853,6688.613,14013,6803.165617773491
18755,3274.109649769719,3307.1861528797826,3251.995084115677,3265.7637546273636,3196.4338716619495,2913.902,10766,3101.698592161563
18756,13941.644168801886,14102.060911903443,13971.261278038273,14179.987885923396,13508.586504668747,13561.008,20784,13728.671224975977
18757,5253.362897730059,5247.047581461658,5221.585440461892,5247.746655320459,5104.017422047911,5051.0024,17265,5149.767827998721
18758,8177.099049402573,8387.303369811645,8198.33444037174,8236.807158185757,8108.832967823108,7687.9834,13452,7938.096362677492
18759,23180.64587100287,23327.251860994966,23183.472785846767,23242.408396768264,23544.054499666927,22036.8,33106,22687.734190725554
18760,11057.549968175821,11111.420963224202,10936.172472664035,11070.145991300413,11233.519927851079,9775.147,7752,10502.08957277937
18761,6204.845068290431,6001.825175373133,5905.207912493515,6075.340267184536,6069.675042934855,5711.5537,4889,6011.183471576631
18762,3597.078003793064,3548.808553347471,3700.7445334947233,3519.3002888731958,3514.1633413939676,3547.8386,3004,3543.817811470857
18763,18263.692641003152,17973.245927841133,18344.973291697683,18461.286311285538,19382.754860823257,19327.898,78058,18879.064423699994
18764,7859.712376133233,7828.862957387338,7745.881711989025,7859.61371909094,7837.17951617482,7906.8096,5192,7899.765155514711
18765,6384.692955688452,6463.429719451243,6338.433489450741,6406.15462041402,6217.337314709251,6541.8457,3334,6447.570266978579
18766,16946.495325320702,16972.70461487735,16808.439308134322,17041.439615099334,16916.370935776875,18359.457,31015,17627.307033347122
18767,8149.451664877778,8076.585002672535,8039.725202968101,8220.832452335255,8201.312271170287,7779.0225,2931,8009.519818086357
18768,11977.937531598403,12188.431529747537,11477.980343092633,12167.785292096696,12282.728287640603,12717.275,23747,12444.735218008056
18769,6961.546347695347,6943.021983095253,6969.473679970722,6942.697954454743,6985.725157417842,6727.747,3937,6853.617978941808
18770,4794.9448288495805,4988.251682167158,4693.440249821072,4824.773907915708,4523.840325131777,4562.4634,23308,4673.610788991919
18771,6030.175032240769,5992.322181742644,6111.305491926804,5989.615414158194,6146.922921921163,5898.2935,19822,5965.230646317918
18772,6613.161984893564,6649.410583962293,6621.3221716904045,6604.263858652037,6531.7568263643825,6477.3867,4773,6538.898832899177
18773,6386.5460262441775,6441.623075746053,6355.706964014329,6444.879757564222,6169.071468906952,6473.545,17504,6412.562386399804
18774,6169.0704969786475,6146.815035527229,6098.587397139936,6127.320894916294,6077.576634958435,6025.218,6464,6102.988720858494
18775,4890.877537903812,4854.059645720097,4809.024489572406,4851.777761608633,4862.25504504981,4600.7617,20374,4766.0795034580515
18776,5951.686373256724,6094.290963552434,5887.6102569452005,5993.3853227260815,5913.73842899214,5486.5903,9083,5742.324897706552
18777,8366.375580987613,8370.492454793728,8312.59305972477,8331.067833638179,8246.343339758023,7864.978,4505,8128.688595181384
18778,7533.975286876901,7569.224244763608,7505.82010637737,7513.321915625005,7334.862260683252,7357.3735,7219,7434.284603160235
18779,11829.233806220758,11782.072647474657,11672.051422502538,11836.82240752848,11712.229893400432,10826.836,5984,11382.418067361778
18780,6817.656655758369,6853.035769636723,6838.241805612626,6826.310491864056,6802.419124050478,6369.2334,10511,6604.559528763276
18781,7953.990872721568,8067.857169875271,8268.009441761305,8176.999872150928,7762.957850981424,7563.3496,39059,7712.261629606507
18782,7252.961644559768,7295.7135380346,7285.176960586625,7276.133416909363,7114.306907868024,7117.4185,15705,7170.951508804764
18783,7636.910494937129,7670.457432031329,7552.838114150822,7698.320221337521,7559.064157682448,7798.959,11892,7721.915310196151
18784,3202.4920889637556,3102.1670807697124,3160.1043328731907,3157.062773670532,3035.7980030715426,2814.229,6144,3012.8632314734436
18785,5970.46148070949,5984.594228639642,6034.2021830409185,5949.168407834025,5870.850934529485,6249.4956,6941,6076.534335429571
18786,10852.42449090408,10977.051863548204,10897.003257180746,11009.89433702559,11041.77186116729,10187.513,6988,10563.849507125946
18787,8251.920378911858,8391.731513759236,8282.868623405993,8763.213113402942,7896.0889971016695,7167.881,5085,7741.289826938293
18788,5839.862547527411,5991.974545450547,5883.953800143686,5949.259547887718,5532.89036780694,5641.21,21691,5712.406761919391
18789,4259.370562781233,4275.698757090481,4188.4459473137695,4321.398347222382,4057.7571827659694,4041.2683,8567,4154.119651440646
18790,5246.846600935947,5247.089339794125,5215.226798703981,5313.260328173152,5348.966765501993,5526.3105,9516,5396.822855386851
18791,9039.161363817488,9070.633365076095,9162.476081446102,9275.778788922387,9097.290708765331,8880.151,18033,8966.327961207795
18792,2135.2905136161526,2111.3461670930415,2189.540053113515,2105.2120270172168,2128.0778574905103,2127.9917,1844,2120.3742559451616
18793,7504.116118132629,7553.351381533193,7532.828974839755,7431.804199570677,7360.186938201909,7268.6646,7435,7368.850169411719
18794,7802.030766028639,7794.075617776346,7647.367033612624,7835.407751402666,7683.721326670455,7912.1284,18561,7870.268378621684
18795,5651.23100858355,5617.195867763346,5698.497540285129,5659.428934841182,5653.912621461465,5670.9395,8754,5654.088548622669
18796,10106.649540717299,10043.190700215486,9867.504703557379,10047.591032793072,9897.402461273701,9514.209,25423,9850.021434437953
18797,6859.973712785831,6938.380071077232,6945.744982500015,6963.6828783122155,6427.059045258121,6675.12,25025,6720.707474038584
18798,4289.463384904092,4247.6002889026395,4272.487816795314,4200.4075976306,4084.5093817989314,4160.4766,3305,4206.671847262297
18799,11821.316726771613,11417.158618416966,11591.853806792906,11737.796445400527,11218.581701480614,14209.664,18998,12911.155294551278
18800,7820.324375230343,7928.81408578153,7813.674008778135,7695.453957672091,7750.760194938595,7688.3047,8241,7741.028970786594
18801,6634.640435686304,6654.807758375616,6695.033316207654,6612.177674018172,6567.811508024186,6720.067,6723,6654.745476497579
18802,4773.134892919761,4762.417445739994,4792.146550279519,4907.409990856523,4767.4132012298305,4482.5903,6442,4644.794097927417
18803,4714.0979932731025,4678.324399204191,4703.1911371342085,4671.394089183444,4652.034936204579,4170.573,7363,4456.0795136439065
18804,7176.91453999685,7128.91562535531,7094.213485686038,7237.395100650602,7373.030952080327,7345.7344,13517,7295.0664779446
18805,7465.665468267635,7548.6659028337845,7502.612324085512,7413.267871893043,7404.1139048744335,6858.8013,24911,7165.86824859113
18806,18307.681252661463,18370.9848746723,17989.310646512095,18661.570938800756,18319.778098103092,18910.771,15621,18666.57254381896
18807,6121.918335808991,6095.996934279496,6079.351717629015,6041.373703506253,6007.48152746237,6522.093,6068,6297.814181383591
18808,6657.161975406257,6657.395321582154,6481.368628622009,6553.234705389991,6631.350698629531,6339.5645,3694,6530.3413585654225
18809,6510.822582988042,6527.305123705462,6546.343155263666,6433.283165696717,6527.833062920261,6797.213,7348,6632.904078209746
18810,6309.2080501768605,6248.868994869537,6426.059941853683,6346.945599037072,6359.789281397388,6154.4004,3890,6227.081508514876
18811,5815.463613132314,5759.931499309759,5795.055501892775,5947.472065761489,5773.315603148738,5480.5864,17516,5670.874955479811
18812,10037.709582268886,9762.896177154174,9914.019005409928,10122.957932853718,10372.35912423251,9939.258,21204,10061.900949055718
18813,4253.576683928731,4296.482772135421,4300.9054800607255,4257.1042623796275,4102.952613072901,3924.7495,11714,4076.8572751316506
18814,6586.328557999638,6624.314646704564,6635.170741433902,6567.303529198929,6494.002596959885,6504.2437,3570,6528.009217572009
18815,13771.51192832454,14102.00125757879,14344.237233356735,14215.569403382216,13574.149821707526,13508.278,30511,13552.943642471699
18816,21837.216226042772,21882.31411692734,21578.395952856008,21698.47927919826,22019.799657387972,20343.955,71375,21197.879557462893
18817,13791.335061767628,13805.065643184476,13666.538527913366,13765.523231476749,13422.052021725318,14099.676,22132,13915.733793907299
18818,10471.800996884669,10458.438485317747,10405.894934242473,10513.2414065886,11007.781400779031,10747.102,21020,10668.505831283928
18819,8790.224442866902,8767.216050854475,8884.330894777084,8810.490423948706,9069.416352544136,8401.414,19235,8624.58428897153
18820,10146.650651412632,10155.08411485948,10249.265658509776,10274.556925632489,10181.56505102186,9552.559,3756,9866.493074738843
18821,11755.200470993736,11720.487746362367,11662.096439932862,11923.035411311086,11879.211765211965,12444.051,18141,12115.85755832405
18822,4560.92979892034,4611.4825681942075,4569.225519494931,4673.217891947592,4441.92028125088,4310.3823,15819,4438.0019719181055
18823,4128.9828640647165,4164.46767259689,4166.980480697795,4203.833680618559,4065.523379709888,4042.2957,7544,4080.1831546661797
18824,11301.963716149083,11388.251699383476,11214.60029394771,11408.498231806963,10909.574284158367,10721.333,18092,11013.447498711746
18825,11143.715647246512,11376.336359811845,11371.617671111177,11042.201523837548,10795.661911704463,12044.533,19314,11471.673881912793
18826,13351.677123647445,13372.613960446795,13188.094730273137,13241.95114447013,13358.548104653093,15827.526,21589,14518.030349520455
18827,7083.8299057568665,7052.205778107637,7172.553227530076,7061.46664590138,7130.7974335445615,7256.6167,17662,7152.623625386944
18828,8687.277815161684,8907.713062291221,8476.278643591104,9056.44676627982,8623.066009760261,7914.563,19219,8379.466457419861
18829,22947.181309887306,22905.083762020917,22813.544763597973,22708.648442532325,22629.178082323677,23931.342,36255,23377.473120578285
18830,8459.766737132531,8466.376946574503,8362.278344014529,8416.888053251414,8389.13971108722,8206.087,22734,8348.681263021133
18831,5591.8403657640965,5535.927112605112,5504.283843090828,5506.355068791299,5476.003544704833,5499.73,5327,5548.032146864127
18832,6585.452296646602,6606.529398392784,6556.610884330604,6597.919867148067,6854.356629572622,7004.2563,6809,6811.897646496681
18833,33214.81450833294,33042.26489927687,32945.260644764174,33763.67276802384,32606.233373471405,23294.771,65822,28652.47097545047
18834,14714.440716961852,14641.368334651948,14605.666878353619,14635.315677934354,14793.18757101787,17223.781,26789,15899.184268031142
18835,5819.432420896285,5726.439561537,5805.562706619219,5717.552178355112,5848.142655696216,5713.9365,1768,5771.358182424107
18836,3190.278508829889,3202.344254580364,3129.821493573398,3255.728986389044,3128.3673113725,2284.5771,7093,2779.5423061090596
18837,6646.955395196501,6655.248900818436,6641.83105555982,6670.92302870141,6490.396628907734,6647.67,14865,6633.722408568589
18838,12691.283244483424,12761.680174278199,12792.822085831856,12793.751831775431,12663.736493998487,14906.712,20000,13701.698038205443
18839,12034.005596177029,12121.096409910271,12236.99428250463,12209.354376854428,11844.955152778868,12664.375,16140,12281.581000759696
18840,7565.476185441477,7542.689196049768,7668.011949122903,7636.217553632168,7546.352762876615,7429.634,28216,7488.758574357675
18841,3990.0953637213324,3960.8476129927913,4003.606907622662,3972.781375488335,3917.17591932563,3672.393,2660,3832.922854375924
18842,9459.65929044765,9488.454751840416,9322.845982314666,9388.508771067452,9358.746298655551,9115.736,9293,9307.798629463254
18843,8613.173418468423,8646.382990778784,8430.039294899167,8680.135366797736,8577.957734364823,8139.2017,15701,8425.613183421541
18844,6131.183179777433,6146.475342093518,6098.096850321535,6070.447104572028,6145.524674005679,6035.257,21352,6089.10805103315
18845,13036.382393046671,13388.867940053855,13005.215672241433,13365.687119990378,12840.665559388382,12959.393,20087,12999.378613391062
18846,11604.050536566176,11482.561577629956,11563.25522154115,11393.02783601403,11297.809926544574,11059.905,20320,11316.493998190366
18847,6401.35770988475,6358.244446156577,6368.852709633289,6380.321210946484,6414.24942982982,6233.41,18227,6330.312985946363
18848,10329.308980910157,10252.374424449717,10290.960146343874,10389.852641607746,10420.076472326926,11199.947,14801,10754.81756783494
18849,4900.448704088101,4898.124492704852,4942.720043174786,4989.693490346309,4844.9959975049205,4587.877,7233,4749.344240528328
18850,5313.2733386166765,5321.318187442277,5332.281932097507,5146.394785300051,5399.018912582596,5732.8164,7521,5500.63793856944
18851,21952.18645390185,21880.25932245575,21949.491787255658,21843.670069582284,22007.880016109382,19993.135,29336,21045.87051253726
18852,12101.684957849668,12182.013634589419,12017.006490427091,12210.770189455448,12343.31484228251,13511.286,10066,12798.778941960309
18853,5709.672994769289,5701.210192448381,5757.556366818206,5780.981976526949,5723.48210867282,5657.1665,2637,5683.9133804093735
18854,4555.93620983197,4547.959321917327,4538.568532054477,4613.659627214854,4423.7151021093705,4343.39,16533,4451.500629640097
18855,10435.794202297448,10630.189164975323,10560.839045413159,10475.262427777403,10572.28217306174,10632.312,13898,10516.093888342819
18856,5723.321478502931,5854.635809635669,5851.356737639132,5755.932802591056,5761.465824372636,5675.8096,3376,5681.545941015172
18857,7477.336788809598,7425.632671741716,7371.037250577566,7405.290328376141,7427.316159350052,7157.0605,12589,7338.687914078073
18858,6126.941501135773,6129.948572769745,6138.9664005413415,6102.554022371432,6180.323362505173,6159.1636,5399,6143.364618561821
18859,7351.9105671075195,7359.170495189833,7346.739335716895,7301.814526913226,7311.248264600343,7214.454,12455,7281.211854801389
18860,6032.913858329084,6074.543737144998,6102.753414122351,6029.142815267732,5871.952082093003,6397.298,24153,6171.638059680041
18861,12217.38243610075,12216.713895164654,11874.77078610463,12311.331817825738,11685.966606024667,13397.305,21344,12775.336689332618
18862,17487.919577274075,17418.2135364448,17720.29612346682,17661.1796193538,17522.26019318801,17618.049,19791,17526.162011675387
18863,16966.504370965384,16872.732755798774,17096.18269369217,16703.991554881653,16986.494464078576,18013.441,39794,17414.656790455356
18864,3415.2387248064356,3389.4637172607636,3348.287873285932,3410.4086997764903,3304.84610951452,3518.8523,5781,3463.936691895442
18865,19480.35494493209,19368.89656140617,19255.156942905007,19765.965570591947,19705.836336365075,18834.957,17710,19267.324984837145
18866,6283.7907898849035,6320.907245053743,6276.032209870612,6352.7204450160825,6221.4416933541725,6733.212,13828,6490.664348147981
18867,2765.289382181915,2713.075042975754,2737.5372780682683,2700.8711978207684,2760.335352573874,3134.703,3204,2937.481687133512
18868,5463.114152101729,5455.405359696529,5441.464527808832,5540.05687076547,5532.578078321649,5471.026,5952,5483.354483956076
18869,2776.5477461406385,2814.4014386514586,2774.6512936123218,2797.4947268247624,2805.450200372919,2711.21,4499,2749.9469426687665
18870,3802.390535944091,3803.8036129478132,3715.8611928412865,3814.4591948512884,3676.5807954233,3609.5125,6757,3716.062509092885
18871,6306.40956926443,6288.064985827394,6348.98659048718,6306.525419917915,6336.601486975381,6209.395,7274,6257.7936084867015
18872,14162.855911289482,14019.0681233219,13975.787759086455,14055.798632236427,14015.725283443582,14809.992,26447,14476.27578007739
18873,17038.329193445457,17142.773889402655,16331.752714873302,17238.973641830424,17837.14447478813,18270.31,13629,17822.99739694126
18874,6430.688997003745,6478.279534481887,6351.086945574252,6233.361048976663,6208.382518133501,6630.987,8076,6498.855376906211
18875,5628.016640535208,5690.805998730656,5640.089262506044,5597.847143016838,5527.452208185903,5320.8022,7532,5469.446453135667
18876,10903.639683993855,11066.723447308223,11069.724303489083,10945.383961185362,11031.844382850555,9608.112,3579,10286.505594625442
18877,2865.144825097582,2875.353003037074,2833.3253152172283,2818.934292119853,2742.009035098378,2565.512,4102,2715.7766009399656
18878,17504.91915787152,17306.496538133862,17326.320028046517,17531.39492087419,16912.66422340751,18639.283,34413,18008.385096325015
